SourceFile,ImageDescription,FileName,CreateDate,GPSPosition,UserComment
D:/Data/20230220_110527_Jl.-taman-sari-bari-0+000.jpg,"Jl. taman sari bari
0+000",20230220_110527_Jl.-taman-sari-bari-0+000.jpg,2023:02:20 11:05:27,"5 deg 32' 12.06"" N, 95 deg 18' 23.68"" E",-
D:/Data/20230220_110612_Jl.-taman-sari-bari-0+100.jpg,"Jl. taman sari bari
0+100",20230220_110612_Jl.-taman-sari-bari-0+100.jpg,2023:02:20 11:06:12,"5 deg 32' 9.92"" N, 95 deg 18' 25.53"" E",-
D:/Data/20230220_110658_Jl.-taman-sari-bari-0+143.jpg,"Jl. taman sari bari
0+143",20230220_110658_Jl.-taman-sari-bari-0+143.jpg,2023:02:20 11:06:58,"5 deg 32' 9.25"" N, 95 deg 18' 27.07"" E",-
D:/Data/20230220_110856_Jl.-Gle-Seumpa-0+400.jpg,"Jl. Gle Seumpa
0+400",20230220_110856_Jl.-Gle-Seumpa-0+400.jpg,2023:02:20 11:08:56,"5 deg 32' 6.74"" N, 95 deg 18' 29.15"" E",-
D:/Data/20230220_111239_Jl.-Taman-Bakti-0+000.jpg,"Jl. Taman Bakti
0+000",20230220_111239_Jl.-Taman-Bakti-0+000.jpg,2023:02:20 11:12:39,"5 deg 32' 5.73"" N, 95 deg 18' 17.46"" E",-
D:/Data/20230220_111338_Jl.-Taman-Bakti-0+100.jpg,"Jl. Taman Bakti
0+100",20230220_111338_Jl.-Taman-Bakti-0+100.jpg,2023:02:20 11:13:38,"5 deg 32' 5.49"" N, 95 deg 18' 20.43"" E",-
D:/Data/20230220_111435_Jl.-Taman-Bakti-0+200.jpg,"Jl. Taman Bakti
0+200",20230220_111435_Jl.-Taman-Bakti-0+200.jpg,2023:02:20 11:14:35,"5 deg 32' 4.85"" N, 95 deg 18' 23.38"" E",-
D:/Data/20230220_111504_Jl.-Taman-Bakti-0+230.jpg,"Jl. Taman Bakti
0+230",20230220_111504_Jl.-Taman-Bakti-0+230.jpg,2023:02:20 11:15:04,"5 deg 32' 4.68"" N, 95 deg 18' 24.66"" E",-
D:/Data/20230220_111521_Jl.-Taman-Bakti-0+250.jpg,"Jl. Taman Bakti
0+250",20230220_111521_Jl.-Taman-Bakti-0+250.jpg,2023:02:20 11:15:21,"5 deg 32' 4.67"" N, 95 deg 18' 24.83"" E",-
D:/Data/20230220_112005_Jl.-Komplek-PU-0+000.jpg,"Jl. Komplek PU
0+000",20230220_112005_Jl.-Komplek-PU-0+000.jpg,2023:02:20 11:20:05,"5 deg 31' 59.25"" N, 95 deg 18' 14.82"" E",-
D:/Data/20230220_112110_Jl.-Komplek-PU-0+100.jpg,"Jl. Komplek PU
0+100",20230220_112110_Jl.-Komplek-PU-0+100.jpg,2023:02:20 11:21:10,"5 deg 31' 59.48"" N, 95 deg 18' 17.28"" E",-
D:/Data/20230220_112210_Jl.-Komplek-PU-0+193.jpg,"Jl. Komplek PU
0+193",20230220_112210_Jl.-Komplek-PU-0+193.jpg,2023:02:20 11:22:10,"5 deg 32' 0.18"" N, 95 deg 18' 19.18"" E",-
D:/Data/20230220_112652_Lr.-Taman-Karya-0+000.jpg,"Lr. Taman Karya
0+000",20230220_112652_Lr.-Taman-Karya-0+000.jpg,2023:02:20 11:26:52,"5 deg 32' 3.21"" N, 95 deg 18' 15.38"" E",-
D:/Data/20230220_112735_Lr.-Taman-Karya-0+100.jpg,"Lr. Taman Karya
0+100",20230220_112735_Lr.-Taman-Karya-0+100.jpg,2023:02:20 11:27:35,"5 deg 32' 3.26"" N, 95 deg 18' 18.88"" E",-
D:/Data/20230220_112804_Lr.-Taman-Karya-0+135.jpg,"Lr. Taman Karya
0+135",20230220_112804_Lr.-Taman-Karya-0+135.jpg,2023:02:20 11:28:04,"5 deg 32' 3.24"" N, 95 deg 18' 19.19"" E",-
D:/Data/20230220_113420_Lr.-Taman-Mulia-0+000.jpg,"Lr. Taman Mulia
0+000",20230220_113420_Lr.-Taman-Mulia-0+000.jpg,2023:02:20 11:34:20,"5 deg 31' 56.26"" N, 95 deg 18' 25.39"" E",-
D:/Data/20230220_113524_Lr.-Taman-Mulia-0+100.jpg,"Lr. Taman Mulia
0+100",20230220_113524_Lr.-Taman-Mulia-0+100.jpg,2023:02:20 11:35:24,"5 deg 31' 58.95"" N, 95 deg 18' 24.24"" E",-
D:/Data/20230220_113606_Lr.-Taman-Mulia-0+200.jpg,"Lr. Taman Mulia
0+200",20230220_113606_Lr.-Taman-Mulia-0+200.jpg,2023:02:20 11:36:06,"5 deg 32' 0.98"" N, 95 deg 18' 23.34"" E",-
D:/Data/20230220_113608_Lr.-Taman-Mulia-0+200.jpg,"Lr. Taman Mulia
0+200",20230220_113608_Lr.-Taman-Mulia-0+200.jpg,2023:02:20 11:36:08,"5 deg 32' 0.98"" N, 95 deg 18' 23.34"" E",-
