SourceFile,ImageDescription,FileName,CreateDate,GPSPosition,UserComment
D:/Data/20230118_104146_jl.-keucik-Raja-0+200.jpg,"jl. keucik Raja
0+200",20230118_104146_jl.-keucik-Raja-0+200.jpg,2023:01:18 10:41:46,"5 deg 32' 58.08"" N, 95 deg 18' 15.63"" E",-
D:/Data/20230118_104700_jl.-Utama-(0)-0+000.jpg,"jl. Utama (0)
0+000",20230118_104700_jl.-Utama-(0)-0+000.jpg,2023:01:18 10:47:00,"5 deg 32' 57.16"" N, 95 deg 18' 14.22"" E",-
D:/Data/20230118_104847_jl.-Utama-(0)-0+100.jpg,"jl. Utama (0)
0+100",20230118_104847_jl.-Utama-(0)-0+100.jpg,2023:01:18 10:48:47,"5 deg 32' 53.44"" N, 95 deg 18' 13.36"" E",-
D:/Data/20230118_104948_jl.-Utama-(0)-0+200.jpg,"jl. Utama (0)
0+200",20230118_104948_jl.-Utama-(0)-0+200.jpg,2023:01:18 10:49:48,"5 deg 32' 50.80"" N, 95 deg 18' 12.75"" E",-
D:/Data/20230118_105113_jl.-Utama-(0)-0+300.jpg,"jl. Utama (0)
0+300",20230118_105113_jl.-Utama-(0)-0+300.jpg,2023:01:18 10:51:13,"5 deg 32' 47.71"" N, 95 deg 18' 13.27"" E",-
D:/Data/20230118_105206_jl.-Utama-(0)-0+350.jpg,"jl. Utama (0)
0+350",20230118_105206_jl.-Utama-(0)-0+350.jpg,2023:01:18 10:52:06,"5 deg 32' 47.47"" N, 95 deg 18' 14.81"" E",-
D:/Data/20230118_105252_jl.-Utama-(0)-0+400.jpg,"jl. Utama (0)
0+400",20230118_105252_jl.-Utama-(0)-0+400.jpg,2023:01:18 10:52:52,"5 deg 32' 46.41"" N, 95 deg 18' 14.86"" E",-
D:/Data/20230118_105833_jl.-harapan-ujung-0+000.jpg,"jl. harapan ujung
0+000",20230118_105833_jl.-harapan-ujung-0+000.jpg,2023:01:18 10:58:33,"5 deg 32' 46.12"" N, 95 deg 18' 19.98"" E",-
D:/Data/20230118_105938_jl.-harapan-ujung-0+100.jpg,"jl. harapan ujung
0+100",20230118_105938_jl.-harapan-ujung-0+100.jpg,2023:01:18 10:59:38,"5 deg 32' 46.14"" N, 95 deg 18' 17.12"" E",-
D:/Data/20230118_110013_jl.-harapan-ujung-0+200.jpg,"jl. harapan ujung
0+200",20230118_110013_jl.-harapan-ujung-0+200.jpg,2023:01:18 11:00:13,"5 deg 32' 46.24"" N, 95 deg 18' 15.36"" E",-
D:/Data/20230118_110239_jl.-Bak-Me-0+000.jpg,"jl. Bak Me
0+000",20230118_110239_jl.-Bak-Me-0+000.jpg,2023:01:18 11:02:39,"5 deg 32' 49.72"" N, 95 deg 18' 12.66"" E",-
D:/Data/20230118_110329_jl.-Bak-Me-0+100.jpg,"jl. Bak Me
0+100",20230118_110329_jl.-Bak-Me-0+100.jpg,2023:01:18 11:03:29,"5 deg 32' 50.88"" N, 95 deg 18' 15.68"" E",-
D:/Data/20230118_110431_jl.-Bak-Me-0+200.jpg,"jl. Bak Me
0+200",20230118_110431_jl.-Bak-Me-0+200.jpg,2023:01:18 11:04:31,"5 deg 32' 52.13"" N, 95 deg 18' 17.42"" E",-
D:/Data/20230118_110649_jl.-Bak-Kareng-0+000.jpg,"jl. Bak Kareng
0+000",20230118_110649_jl.-Bak-Kareng-0+000.jpg,2023:01:18 11:06:49,"5 deg 32' 57.83"" N, 95 deg 18' 15.79"" E",-
D:/Data/20230118_110739_jl.-Bak-Kareng-0+100.jpg,"jl. Bak Kareng
0+100",20230118_110739_jl.-Bak-Kareng-0+100.jpg,2023:01:18 11:07:39,"5 deg 32' 55.05"" N, 95 deg 18' 17.33"" E",-
D:/Data/20230118_110810_jl.-Bak-Kareng-0+200.jpg,"jl. Bak Kareng
0+200",20230118_110810_jl.-Bak-Kareng-0+200.jpg,2023:01:18 11:08:10,"5 deg 32' 52.91"" N, 95 deg 18' 17.39"" E",-
D:/Data/20230118_111041_jl.-T.-dikandang--0+000.jpg,"jl. T. dikandang 
0+000",20230118_111041_jl.-T.-dikandang--0+000.jpg,2023:01:18 11:10:41,"5 deg 32' 52.91"" N, 95 deg 18' 13.44"" E",-
D:/Data/20230118_111127_jl.-T.-dikandang--0+100.jpg,"jl. T. dikandang 
0+100",20230118_111127_jl.-T.-dikandang--0+100.jpg,2023:01:18 11:11:27,"5 deg 32' 52.59"" N, 95 deg 18' 15.55"" E",-
D:/Data/20230118_111211_jl.-T.-dikandang--0+200.jpg,"jl. T. dikandang 
0+200",20230118_111211_jl.-T.-dikandang--0+200.jpg,2023:01:18 11:12:10,"5 deg 32' 51.98"" N, 95 deg 18' 18.22"" E",-
D:/Data/20230118_111233_jl.-T.-dikandang--0+225.jpg,"jl. T. dikandang 
0+225",20230118_111233_jl.-T.-dikandang--0+225.jpg,2023:01:18 11:12:32,"5 deg 32' 51.76"" N, 95 deg 18' 18.73"" E",-
D:/Data/20230118_111628_jl.-Punge-Blang-Cut-0+000.jpg,"jl. Punge Blang Cut
0+000",20230118_111628_jl.-Punge-Blang-Cut-0+000.jpg,2023:01:18 11:16:28,"5 deg 32' 57.17"" N, 95 deg 18' 37.75"" E",-
D:/Data/20230118_111703_jl.-Punge-Blang-Cut-0+100.jpg,"jl. Punge Blang Cut
0+100",20230118_111703_jl.-Punge-Blang-Cut-0+100.jpg,2023:01:18 11:17:03,"5 deg 32' 53.22"" N, 95 deg 18' 35.50"" E",-
D:/Data/20230118_111724_jl.-Punge-Blang-Cut-0+200.jpg,"jl. Punge Blang Cut
0+200",20230118_111724_jl.-Punge-Blang-Cut-0+200.jpg,2023:01:18 11:17:24,"5 deg 32' 51.41"" N, 95 deg 18' 35.27"" E",-
D:/Data/20230118_111751_jl.-Punge-Blang-Cut-0+300.jpg,"jl. Punge Blang Cut
0+300",20230118_111751_jl.-Punge-Blang-Cut-0+300.jpg,2023:01:18 11:17:51,"5 deg 32' 49.03"" N, 95 deg 18' 34.77"" E",-
D:/Data/20230118_111821_jl.-Punge-Blang-Cut-0+400.jpg,"jl. Punge Blang Cut
0+400",20230118_111821_jl.-Punge-Blang-Cut-0+400.jpg,2023:01:18 11:18:21,"5 deg 32' 46.34"" N, 95 deg 18' 33.48"" E",-
D:/Data/20230118_111848_jl.-Punge-Blang-Cut-0+500.jpg,"jl. Punge Blang Cut
0+500",20230118_111848_jl.-Punge-Blang-Cut-0+500.jpg,2023:01:18 11:18:48,"5 deg 32' 42.89"" N, 95 deg 18' 31.78"" E",-
D:/Data/20230118_111911_jl.-Punge-Blang-Cut-0+600.jpg,"jl. Punge Blang Cut
0+600",20230118_111911_jl.-Punge-Blang-Cut-0+600.jpg,2023:01:18 11:19:11,"5 deg 32' 40.23"" N, 95 deg 18' 30.20"" E",-
D:/Data/20230118_111936_jl.-Punge-Blang-Cut-0+700.jpg,"jl. Punge Blang Cut
0+700",20230118_111936_jl.-Punge-Blang-Cut-0+700.jpg,2023:01:18 11:19:36,"5 deg 32' 37.89"" N, 95 deg 18' 28.37"" E",-
D:/Data/20230118_112048_jl.-Punge-Blang-Cut-0+800.jpg,"jl. Punge Blang Cut
0+800",20230118_112048_jl.-Punge-Blang-Cut-0+800.jpg,2023:01:18 11:20:48,"5 deg 32' 35.52"" N, 95 deg 18' 26.78"" E",-
D:/Data/20230118_112147_jl.-Punge-Blang-Cut-0+900.jpg,"jl. Punge Blang Cut
0+900",20230118_112147_jl.-Punge-Blang-Cut-0+900.jpg,2023:01:18 11:21:47,"5 deg 32' 32.53"" N, 95 deg 18' 25.12"" E",-
D:/Data/20230118_112221_jl.-Punge-Blang-Cut-1+000.jpg,"jl. Punge Blang Cut
1+000",20230118_112221_jl.-Punge-Blang-Cut-1+000.jpg,2023:01:18 11:22:21,"5 deg 32' 29.41"" N, 95 deg 18' 23.10"" E",-
D:/Data/20230118_112241_jl.-Punge-Blang-Cut-1+100.jpg,"jl. Punge Blang Cut
1+100",20230118_112241_jl.-Punge-Blang-Cut-1+100.jpg,2023:01:18 11:22:41,"5 deg 32' 28.44"" N, 95 deg 18' 20.25"" E",-
D:/Data/20230118_112306_jl.-Punge-Blang-Cut-1+200.jpg,"jl. Punge Blang Cut
1+200",20230118_112306_jl.-Punge-Blang-Cut-1+200.jpg,2023:01:18 11:23:06,"5 deg 32' 27.36"" N, 95 deg 18' 17.32"" E",-
D:/Data/20230118_112423_jl.-Bilal--0+000.jpg,"jl. Bilal 
0+000",20230118_112423_jl.-Bilal--0+000.jpg,2023:01:18 11:24:23,"5 deg 32' 32.59"" N, 95 deg 18' 16.83"" E",-
D:/Data/20230118_112647_jl.-Bilal--0+100.jpg,"jl. Bilal 
0+100",20230118_112647_jl.-Bilal--0+100.jpg,2023:01:18 11:26:47,"5 deg 32' 33.18"" N, 95 deg 18' 20.22"" E",-
D:/Data/20230118_112728_jl.-Bilal--0+200.jpg,"jl. Bilal 
0+200",20230118_112728_jl.-Bilal--0+200.jpg,2023:01:18 11:27:28,"5 deg 32' 33.33"" N, 95 deg 18' 23.32"" E",-
D:/Data/20230118_112822_jl.-Bilal--0+280.jpg,"jl. Bilal 
0+280",20230118_112822_jl.-Bilal--0+280.jpg,2023:01:18 11:28:22,"5 deg 32' 33.39"" N, 95 deg 18' 25.24"" E",-
D:/Data/20230118_112951_jl.-cot-aron--0+000.jpg,"jl. cot aron 
0+000",20230118_112951_jl.-cot-aron--0+000.jpg,2023:01:18 11:29:51,"5 deg 32' 36.08"" N, 95 deg 18' 26.62"" E",-
D:/Data/20230118_113039_jl.-cot-aron--0+100.jpg,"jl. cot aron 
0+100",20230118_113039_jl.-cot-aron--0+100.jpg,2023:01:18 11:30:39,"5 deg 32' 36.27"" N, 95 deg 18' 23.51"" E",-
D:/Data/20230118_113119_jl.-cot-aron--0+200.jpg,"jl. cot aron 
0+200",20230118_113119_jl.-cot-aron--0+200.jpg,2023:01:18 11:31:19,"5 deg 32' 36.99"" N, 95 deg 18' 20.52"" E",-
D:/Data/20230118_113152_jl.-cot-aron--0+300.jpg,"jl. cot aron 
0+300",20230118_113152_jl.-cot-aron--0+300.jpg,2023:01:18 11:31:52,"5 deg 32' 37.09"" N, 95 deg 18' 18.81"" E",-
D:/Data/20230118_113223_jl.-cot-aron--0+360.jpg,"jl. cot aron 
0+360",20230118_113223_jl.-cot-aron--0+360.jpg,2023:01:18 11:32:23,"5 deg 32' 36.83"" N, 95 deg 18' 17.10"" E",-
